transaction_id,student_id,book_id,checkout_date,return_date,renewals,recommended_by,grade,recommendation_reason,student_feedback
T0824,S0159,B0036,2025-09-19,,1,TEACH-01,7,Series continuation,Read aloud at home
T0825,S0195,B0213,2025-09-12,,0,LBR-01,4,Series continuation,Wanted more on topic
T0826,S0154,B0050,2025-11-04,,0,LBR-03,5,Read-alike based on history,Shared with friends
T0827,S0196,B0161,2025-11-25,2025-11-28,1,SYSTEM,6,Popular among peers,Wanted more on topic
T0828,S0235,B0271,2025-11-09,2025-11-19,1,LBR-03,5,Aligned to science unit,Finished quickly
T0829,S0291,B0046,2025-12-05,2025-12-21,1,LBR-01,7,Popular among peers,Asked for another
T0830,S0198,B0286,2025-08-08,2025-08-22,1,LBR-01,7,Recommended by librarian,Read aloud at home
T0831,S0278,B0159,2025-11-08,2025-11-28,0,LBR-02,4,Series continuation,Shared with friends
T0832,S0289,B0178,2025-08-03,2025-08-19,2,SYSTEM,6,Read-alike based on history,Found it challenging
T0833,S0031,B0004,2025-12-17,2025-12-26,1,TEACH-01,8,Recommended by librarian,Shared with friends
T0834,S0091,B0154,2025-10-06,2025-10-14,1,LBR-03,5,Recommended by librarian,Found it challenging
T0835,S0077,B0271,2025-08-23,2025-08-28,2,LBR-01,7,Matches interest tags,Finished quickly
T0836,S0191,B0235,2025-10-12,,0,LBR-02,8,Read-alike based on history,Asked for another
T0837,S0176,B0154,2025-10-05,2025-10-15,0,LBR-03,8,Supports reading goal,Finished quickly
T0838,S0217,B0088,2025-11-01,2025-11-18,2,TEACH-01,8,Aligned to science unit,Finished quickly
T0839,S0185,B0187,2025-08-13,2025-08-28,0,TEACH-01,4,Supports reading goal,Enjoyed the characters
T0840,S0190,B0180,2025-11-01,2025-11-14,0,TEACH-01,8,Read-alike based on history,Loved the story
T0841,S0189,B0032,2025-11-27,2025-11-28,1,TEACH-01,7,Recommended by librarian,Asked for another
T0842,S0026,B0020,2025-10-13,2025-10-27,0,SYSTEM,5,Aligned to science unit,Found it challenging
T0843,S0052,B0127,2025-10-06,2025-10-22,2,LBR-01,6,Series continuation,Found it challenging
T0844,S0249,B0212,2025-12-28,2025-12-28,2,SYSTEM,7,Read-alike based on history,Read aloud at home
T0845,S0127,B0180,2025-12-12,2025-12-28,1,LBR-01,6,Supports reading goal,Found it challenging
T0846,S0138,B0187,2025-12-03,,2,SYSTEM,4,Popular among peers,Enjoyed the characters
T0847,S0084,B0260,2025-10-22,2025-10-28,1,SYSTEM,6,Matches interest tags,Enjoyed the characters
T0848,S0251,B0007,2025-11-11,2025-11-23,0,LBR-02,5,Read-alike based on history,Shared with friends
T0849,S0090,B0001,2025-10-02,2025-10-22,2,TEACH-01,7,Popular among peers,Loved the story
T0850,S0191,B0119,2025-11-06,2025-11-27,0,LBR-01,8,Matches interest tags,Finished quickly
T0851,S0211,B0198,2025-09-27,2025-09-28,2,TEACH-01,8,Series continuation,Shared with friends
T0852,S0250,B0219,2025-12-24,2025-12-28,2,TEACH-01,6,Read-alike based on history,Asked for another
T0853,S0147,B0089,2025-09-26,2025-09-28,1,SYSTEM,7,Series continuation,Finished quickly
T0854,S0293,B0156,2025-11-20,2025-11-28,2,LBR-02,5,Recommended by librarian,Finished quickly
T0855,S0234,B0125,2025-11-27,,2,SYSTEM,8,Aligned to science unit,Read aloud at home
T0856,S0278,B0285,2025-10-03,2025-10-16,2,LBR-01,4,Matches interest tags,Shared with friends
T0857,S0116,B0128,2025-12-11,,2,LBR-01,4,Popular among peers,Enjoyed the characters
T0858,S0061,B0234,2025-11-23,,2,LBR-02,6,Matches interest tags,Found it challenging
T0859,S0023,B0214,2025-10-25,2025-10-28,1,SYSTEM,8,Aligned to science unit,Enjoyed the characters
T0860,S0114,B0155,2025-12-04,,0,LBR-01,5,Popular among peers,Loved the story
T0861,S0138,B0204,2025-09-19,2025-09-26,2,LBR-02,4,Matches interest tags,Wanted more on topic
T0862,S0246,B0198,2025-08-05,2025-08-24,0,LBR-02,7,Matches interest tags,Loved the story
T0863,S0148,B0275,2025-10-03,2025-10-15,2,LBR-02,6,Aligned to science unit,Enjoyed the characters
T0864,S0095,B0251,2025-12-28,,0,LBR-01,4,Popular among peers,Loved the story
T0865,S0168,B0137,2025-08-15,2025-08-25,0,LBR-02,5,Recommended by librarian,Loved the story
T0866,S0291,B0274,2025-09-21,2025-09-28,0,TEACH-01,7,Read-alike based on history,Finished quickly
T0867,S0229,B0028,2025-10-18,2025-10-26,1,LBR-01,8,Popular among peers,Shared with friends
T0868,S0236,B0292,2025-12-07,2025-12-16,0,LBR-02,5,Aligned to science unit,Wanted more on topic
T0869,S0286,B0221,2025-10-05,2025-10-24,0,LBR-01,6,Popular among peers,Enjoyed the characters
T0870,S0208,B0113,2025-12-15,,2,LBR-03,5,Aligned to science unit,Wanted more on topic
T0871,S0108,B0195,2025-12-11,2025-12-28,2,SYSTEM,6,Popular among peers,Read aloud at home
T0872,S0056,B0211,2025-08-16,2025-08-28,0,SYSTEM,8,Supports reading goal,Found it challenging
T0873,S0010,B0067,2025-09-19,2025-09-27,0,LBR-01,8,Popular among peers,Enjoyed the characters
T0874,S0027,B0115,2025-08-28,2025-08-28,1,TEACH-01,8,Aligned to science unit,Found it challenging
T0875,S0234,B0186,2025-10-06,2025-10-26,0,LBR-02,8,Supports reading goal,Wanted more on topic
T0876,S0029,B0062,2025-12-26,,1,LBR-02,5,Popular among peers,Loved the story
T0877,S0249,B0200,2025-11-11,,0,LBR-01,7,Aligned to science unit,Asked for another
T0878,S0210,B0096,2025-11-24,,0,LBR-02,4,Recommended by librarian,Finished quickly
T0879,S0192,B0264,2025-10-11,2025-10-28,2,LBR-03,4,Aligned to science unit,Loved the story
T0880,S0056,B0060,2025-10-28,,0,LBR-01,8,Series continuation,Found it challenging
T0881,S0149,B0021,2025-11-02,,1,LBR-02,8,Matches interest tags,Read aloud at home
T0882,S0197,B0166,2025-09-06,2025-09-18,2,SYSTEM,4,Aligned to science unit,Finished quickly
T0883,S0142,B0214,2025-12-20,2025-12-28,2,LBR-02,5,Popular among peers,Loved the story
T0884,S0138,B0227,2025-10-10,,1,TEACH-01,4,Aligned to science unit,Enjoyed the characters
T0885,S0105,B0080,2025-08-16,2025-08-25,1,LBR-02,7,Popular among peers,Enjoyed the characters
T0886,S0088,B0156,2025-11-26,,2,TEACH-01,8,Supports reading goal,Found it challenging
T0887,S0061,B0223,2025-10-08,2025-10-28,1,LBR-02,6,Read-alike based on history,Shared with friends
T0888,S0299,B0236,2025-08-11,2025-08-20,1,SYSTEM,8,Series continuation,Wanted more on topic
T0889,S0208,B0169,2025-08-14,2025-08-23,0,LBR-03,5,Read-alike based on history,Shared with friends
T0890,S0280,B0044,2025-09-24,2025-09-28,0,SYSTEM,7,Matches interest tags,Shared with friends
T0891,S0294,B0113,2025-08-12,2025-08-28,0,SYSTEM,7,Matches interest tags,Shared with friends
T0892,S0009,B0165,2025-10-25,2025-10-28,2,LBR-01,7,Aligned to science unit,Enjoyed the characters
T0893,S0193,B0143,2025-08-08,2025-08-28,2,LBR-02,7,Matches interest tags,Read aloud at home
T0894,S0165,B0192,2025-08-28,2025-08-28,2,LBR-01,7,Read-alike based on history,Finished quickly
T0895,S0117,B0248,2025-08-22,2025-08-28,1,LBR-02,8,Supports reading goal,Found it challenging
T0896,S0184,B0203,2025-08-05,2025-08-20,2,LBR-03,5,Supports reading goal,Found it challenging
T0897,S0231,B0232,2025-08-03,2025-08-22,2,TEACH-01,4,Series continuation,Found it challenging
T0898,S0265,B0012,2025-10-24,2025-10-28,2,LBR-03,4,Supports reading goal,Found it challenging
T0899,S0024,B0135,2025-11-27,,0,LBR-02,8,Series continuation,Asked for another
T0900,S0030,B0131,2025-11-02,2025-11-23,2,LBR-02,6,Popular among peers,Shared with friends
T0901,S0184,B0233,2025-10-03,2025-10-11,1,LBR-02,5,Recommended by librarian,Wanted more on topic
T0902,S0247,B0013,2025-12-02,2025-12-23,1,LBR-01,6,Popular among peers,Loved the story
T0903,S0220,B0297,2025-11-24,2025-11-28,2,SYSTEM,8,Popular among peers,Enjoyed the characters
T0904,S0095,B0193,2025-08-22,2025-08-28,1,LBR-03,4,Aligned to science unit,Shared with friends
T0905,S0146,B0007,2025-12-19,2025-12-28,1,LBR-02,6,Matches interest tags,Finished quickly
T0906,S0011,B0144,2025-11-21,2025-11-28,0,TEACH-01,7,Popular among peers,Enjoyed the characters
T0907,S0229,B0287,2025-12-06,2025-12-15,1,LBR-02,8,Aligned to science unit,Finished quickly
T0908,S0176,B0020,2025-11-02,2025-11-20,2,TEACH-01,8,Supports reading goal,Found it challenging
T0909,S0276,B0106,2025-08-09,2025-08-24,0,LBR-02,6,Popular among peers,Shared with friends
T0910,S0163,B0230,2025-09-24,2025-09-28,2,TEACH-01,5,Read-alike based on history,Read aloud at home
T0911,S0254,B0218,2025-11-09,,0,LBR-03,7,Recommended by librarian,Read aloud at home
T0912,S0227,B0003,2025-08-27,2025-08-28,0,LBR-03,8,Aligned to science unit,Found it challenging
T0913,S0107,B0088,2025-09-10,2025-09-23,1,LBR-01,5,Matches interest tags,Shared with friends
T0914,S0274,B0262,2025-11-26,2025-11-28,2,LBR-01,6,Matches interest tags,Wanted more on topic
T0915,S0040,B0124,2025-11-20,,2,LBR-03,8,Aligned to science unit,Found it challenging
T0916,S0194,B0202,2025-12-10,,1,LBR-01,7,Popular among peers,Wanted more on topic
T0917,S0201,B0101,2025-09-04,2025-09-21,2,LBR-03,4,Aligned to science unit,Found it challenging
T0918,S0260,B0025,2025-11-17,2025-11-28,2,TEACH-01,4,Recommended by librarian,Asked for another
T0919,S0217,B0128,2025-11-25,2025-11-28,0,LBR-02,8,Read-alike based on history,Shared with friends
T0920,S0162,B0072,2025-12-19,,0,LBR-01,7,Supports reading goal,Wanted more on topic
T0921,S0144,B0242,2025-11-24,2025-11-28,0,LBR-03,6,Read-alike based on history,Wanted more on topic
T0922,S0029,B0262,2025-09-22,2025-09-28,0,LBR-01,5,Popular among peers,Found it challenging
T0923,S0102,B0285,2025-12-12,2025-12-28,2,TEACH-01,6,Series continuation,Read aloud at home
T0924,S0202,B0020,2025-09-18,2025-09-28,0,TEACH-01,8,Read-alike based on history,Shared with friends
T0925,S0100,B0046,2025-12-12,2025-12-28,2,LBR-01,6,Recommended by librarian,Wanted more on topic
T0926,S0107,B0191,2025-12-01,2025-12-17,0,LBR-01,5,Supports reading goal,Found it challenging
T0927,S0120,B0185,2025-09-09,2025-09-19,1,LBR-03,6,Aligned to science unit,Finished quickly
T0928,S0252,B0016,2025-12-11,2025-12-28,2,LBR-03,7,Supports reading goal,Enjoyed the characters
T0929,S0058,B0203,2025-10-27,,2,LBR-03,7,Recommended by librarian,Found it challenging
T0930,S0152,B0010,2025-11-06,2025-11-24,1,LBR-03,4,Read-alike based on history,Asked for another
T0931,S0297,B0140,2025-11-28,2025-11-28,0,LBR-02,6,Matches interest tags,Shared with friends
T0932,S0089,B0115,2025-09-16,2025-09-28,2,LBR-01,7,Aligned to science unit,Wanted more on topic
T0933,S0192,B0070,2025-11-12,2025-11-28,2,LBR-02,4,Matches interest tags,Asked for another
T0934,S0088,B0062,2025-08-03,2025-08-16,1,LBR-01,8,Series continuation,Finished quickly
T0935,S0131,B0199,2025-09-01,2025-09-13,1,LBR-03,5,Recommended by librarian,Found it challenging
T0936,S0094,B0138,2025-10-01,2025-10-12,1,LBR-02,8,Popular among peers,Loved the story
T0937,S0229,B0278,2025-11-20,2025-11-28,1,SYSTEM,8,Aligned to science unit,Shared with friends
T0938,S0279,B0205,2025-08-16,2025-08-23,0,LBR-01,5,Series continuation,Finished quickly
T0939,S0196,B0067,2025-10-01,2025-10-14,0,LBR-03,6,Series continuation,Found it challenging
T0940,S0210,B0256,2025-12-13,2025-12-28,0,LBR-01,4,Recommended by librarian,Found it challenging
T0941,S0162,B0157,2025-11-21,,1,TEACH-01,7,Popular among peers,Asked for another
T0942,S0154,B0203,2025-10-18,2025-10-28,0,LBR-01,5,Aligned to science unit,Asked for another
T0943,S0014,B0235,2025-09-16,2025-09-28,1,TEACH-01,4,Matches interest tags,Enjoyed the characters
T0944,S0004,B0185,2025-09-18,2025-09-28,2,LBR-03,8,Aligned to science unit,Wanted more on topic
T0945,S0278,B0215,2025-08-27,2025-08-28,0,TEACH-01,4,Series continuation,Wanted more on topic
T0946,S0240,B0240,2025-12-17,,0,LBR-03,7,Series continuation,Loved the story
T0947,S0044,B0282,2025-11-06,2025-11-22,0,SYSTEM,4,Supports reading goal,Shared with friends
T0948,S0087,B0267,2025-09-24,2025-09-28,0,LBR-02,7,Recommended by librarian,Found it challenging
T0949,S0042,B0298,2025-08-20,,1,LBR-03,7,Series continuation,Wanted more on topic
T0950,S0001,B0015,2025-12-21,2025-12-28,0,LBR-01,7,Popular among peers,Shared with friends
T0951,S0116,B0099,2025-09-21,2025-09-28,0,LBR-02,4,Supports reading goal,Found it challenging
T0952,S0033,B0066,2025-09-23,2025-09-28,1,LBR-02,7,Matches interest tags,Found it challenging
T0953,S0004,B0176,2025-12-04,2025-12-23,0,LBR-03,8,Popular among peers,Enjoyed the characters
T0954,S0105,B0117,2025-09-22,2025-09-28,1,SYSTEM,7,Series continuation,Wanted more on topic
T0955,S0260,B0154,2025-10-08,2025-10-15,1,LBR-02,4,Series continuation,Read aloud at home
T0956,S0167,B0222,2025-09-27,2025-09-28,1,LBR-02,4,Matches interest tags,Shared with friends
T0957,S0070,B0121,2025-12-26,,0,LBR-02,4,Popular among peers,Enjoyed the characters
T0958,S0229,B0257,2025-12-01,,1,LBR-03,8,Recommended by librarian,Shared with friends
T0959,S0238,B0145,2025-11-11,,1,LBR-03,7,Aligned to science unit,Read aloud at home
T0960,S0227,B0113,2025-08-18,2025-08-28,2,LBR-01,8,Supports reading goal,Wanted more on topic
T0961,S0286,B0013,2025-12-05,,1,LBR-01,6,Read-alike based on history,Finished quickly
T0962,S0287,B0045,2025-10-24,2025-10-28,2,LBR-03,4,Supports reading goal,Finished quickly
T0963,S0071,B0128,2025-08-24,2025-08-28,0,TEACH-01,8,Matches interest tags,Asked for another
T0964,S0006,B0219,2025-12-22,2025-12-28,1,LBR-03,4,Series continuation,Enjoyed the characters
T0965,S0045,B0261,2025-08-12,2025-08-21,0,TEACH-01,8,Matches interest tags,Asked for another
T0966,S0198,B0108,2025-11-22,,1,LBR-02,7,Read-alike based on history,Finished quickly
T0967,S0107,B0241,2025-11-01,2025-11-11,2,LBR-01,5,Supports reading goal,Read aloud at home
T0968,S0141,B0077,2025-09-16,2025-09-23,1,SYSTEM,7,Read-alike based on history,Wanted more on topic
T0969,S0039,B0008,2025-12-24,2025-12-28,2,SYSTEM,7,Series continuation,Read aloud at home
T0970,S0137,B0196,2025-09-24,2025-09-28,2,LBR-03,4,Popular among peers,Shared with friends
T0971,S0235,B0017,2025-08-24,2025-08-28,1,LBR-02,5,Recommended by librarian,Wanted more on topic
T0972,S0228,B0080,2025-10-27,2025-10-28,2,LBR-02,6,Matches interest tags,Read aloud at home
T0973,S0224,B0088,2025-10-21,2025-10-28,2,TEACH-01,4,Matches interest tags,Shared with friends
T0974,S0212,B0115,2025-09-11,2025-09-22,2,TEACH-01,6,Matches interest tags,Shared with friends
T0975,S0267,B0275,2025-08-12,2025-08-28,2,SYSTEM,5,Recommended by librarian,Loved the story
T0976,S0166,B0279,2025-09-14,2025-09-27,1,SYSTEM,4,Aligned to science unit,Wanted more on topic
T0977,S0184,B0175,2025-12-23,2025-12-28,1,LBR-02,5,Supports reading goal,Enjoyed the characters
T0978,S0168,B0285,2025-09-19,2025-09-28,0,LBR-01,5,Matches interest tags,Shared with friends
T0979,S0146,B0095,2025-12-19,,0,LBR-02,6,Aligned to science unit,Asked for another
T0980,S0264,B0178,2025-08-26,2025-08-28,2,TEACH-01,5,Read-alike based on history,Loved the story
T0981,S0128,B0018,2025-12-05,2025-12-18,1,LBR-03,5,Supports reading goal,Read aloud at home
T0982,S0070,B0219,2025-12-23,2025-12-28,1,TEACH-01,4,Series continuation,Shared with friends
T0983,S0021,B0156,2025-11-18,2025-11-28,0,SYSTEM,8,Aligned to science unit,Loved the story
T0984,S0191,B0225,2025-11-23,2025-11-28,1,LBR-01,8,Supports reading goal,Wanted more on topic
T0985,S0175,B0187,2025-10-17,2025-10-26,0,SYSTEM,6,Popular among peers,Enjoyed the characters
T0986,S0237,B0101,2025-08-11,2025-08-26,2,SYSTEM,8,Recommended by librarian,Enjoyed the characters
T0987,S0100,B0222,2025-09-14,2025-09-24,1,LBR-03,6,Supports reading goal,Found it challenging
T0988,S0117,B0088,2025-08-11,2025-08-21,0,LBR-03,8,Popular among peers,Wanted more on topic
T0989,S0262,B0095,2025-09-07,2025-09-16,1,LBR-03,7,Matches interest tags,Read aloud at home
T0990,S0267,B0225,2025-08-24,2025-08-28,1,SYSTEM,5,Popular among peers,Asked for another
T0991,S0216,B0194,2025-08-08,2025-08-27,0,LBR-01,6,Matches interest tags,Loved the story
T0992,S0112,B0115,2025-10-11,2025-10-27,2,LBR-02,5,Popular among peers,Found it challenging
T0993,S0122,B0264,2025-12-08,,2,SYSTEM,8,Read-alike based on history,Asked for another
T0994,S0229,B0010,2025-10-12,2025-10-28,2,LBR-02,8,Aligned to science unit,Asked for another
T0995,S0040,B0211,2025-11-13,2025-11-28,0,LBR-01,8,Popular among peers,Asked for another
T0996,S0171,B0010,2025-12-20,,1,LBR-02,5,Read-alike based on history,Found it challenging
T0997,S0081,B0105,2025-08-20,2025-08-28,2,LBR-01,8,Supports reading goal,Finished quickly
T0998,S0171,B0109,2025-08-01,2025-08-11,2,LBR-03,5,Read-alike based on history,Shared with friends
T0999,S0263,B0172,2025-11-15,2025-11-27,2,TEACH-01,4,Aligned to science unit,Shared with friends
T1000,S0139,B0108,2025-08-12,2025-08-19,1,LBR-02,8,Read-alike based on history,Finished quickly
